home_avg_FTHG,home_avg_HS,home_avg_HST,home_avg_HC,home_avg_HP,home_avg_HCS,away_avg_FTAG,away_avg_AS,away_avg_AST,away_avg_AC,away_avg_AP,away_avg_ACS,H_golas/shot,A_goals/shot,home_avg_HP_squared,away_avg_AP_squared
0.8,9.8,3.0,3.8,0.0,0.0,1.2,10.4,3.6,3.2,0.8,0.2,0.08163265306122448,0.11538461538461538,0.0,0.6400000000000001
2.6666666666666665,9.333333333333334,4.333333333333333,4.333333333333333,3.0,0.6666666666666666,2.6666666666666665,12.333333333333334,6.333333333333333,2.3333333333333335,2.0,0.0,0.2857142857142857,0.2162162162162162,9.0,4.0
1.4,12.0,4.6,4.2,1.4,0.0,0.2,15.0,3.8,4.6,0.2,0.2,0.11666666666666665,0.013333333333333334,1.9599999999999997,0.04000000000000001
1.6,10.0,3.8,4.2,1.4,0.2,1.0,10.0,3.4,3.6,1.0,0.0,0.16,0.1,1.9599999999999997,1.0
2.0,16.4,6.0,9.6,2.6,0.2,1.2,19.0,5.0,4.2,1.4,0.4,0.12195121951219513,0.06315789473684211,6.760000000000001,1.9599999999999997
1.2,10.4,3.0,6.4,1.2,0.4,0.6,6.6,2.8,5.4,0.6,0.2,0.11538461538461538,0.09090909090909091,1.44,0.36
1.6,11.8,4.4,3.2,2.6,0.4,2.0,11.6,5.0,4.6,1.8,0.2,0.13559322033898305,0.1724137931034483,6.760000000000001,3.24
3.2,16.4,7.0,8.0,3.0,0.6,0.8,10.0,3.2,3.8,0.6,0.0,0.19512195121951223,0.08,9.0,0.36
1.2,21.2,5.4,6.4,1.8,0.4,1.4,13.4,4.8,7.0,1.4,0.2,0.05660377358490566,0.1044776119402985,3.24,1.9599999999999997
1.6,10.6,3.2,4.8,1.4,0.0,1.6,11.6,4.4,3.6,2.2,0.6,0.15094339622641512,0.13793103448275862,1.9599999999999997,4.840000000000001
1.6,13.8,4.2,4.4,1.6,0.4,1.6,12.2,3.8,4.2,1.4,0.2,0.11594202898550725,0.13114754098360656,2.5600000000000005,1.9599999999999997
1.5,15.0,4.0,5.5,2.0,0.0,1.5,14.0,5.0,4.0,1.5,0.5,0.1,0.10714285714285714,4.0,2.25
0.0,13.0,7.0,7.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,15.4,4.2,5.4,0.6,0.2,0.8,6.8,2.4,3.0,1.0,0.4,0.06493506493506493,0.11764705882352942,0.36,1.0
0.8,8.6,2.8,5.0,1.0,0.4,0.6,6.6,2.2,3.0,1.0,0.2,0.0930232558139535,0.09090909090909091,1.0,1.0
2.8,21.4,8.8,6.8,2.0,0.6,1.2,12.8,5.2,5.4,1.4,0.4,0.1308411214953271,0.09374999999999999,4.0,1.9599999999999997
1.4,14.0,3.6,5.4,1.2,0.0,1.4,11.2,3.4,6.2,2.2,0.6,0.09999999999999999,0.125,1.44,4.840000000000001
2.2,16.2,5.0,7.6,2.4,0.0,1.2,11.0,4.4,4.4,0.4,0.0,0.1358024691358025,0.10909090909090909,5.76,0.16000000000000003
1.2,10.8,4.0,4.6,0.6,0.2,0.6,9.2,3.0,2.4,0.6,0.2,0.1111111111111111,0.06521739130434782,0.36,0.36
0.0,14.0,2.0,1.0,0.0,0.0,1.0,14.0,3.0,8.0,3.0,1.0,0.0,0.07142857142857142,0.0,9.0
2.2,16.0,5.6,5.4,2.0,0.2,1.4,12.0,4.2,4.2,2.4,0.4,0.1375,0.11666666666666665,4.0,5.76
0.75,12.75,3.25,2.5,1.0,0.25,1.25,11.0,4.0,4.5,1.0,0.25,0.058823529411764705,0.11363636363636363,1.0,1.0
1.0,17.0,3.0,4.0,0.5,0.0,2.0,15.5,7.0,5.5,1.5,0.5,0.058823529411764705,0.12903225806451613,0.25,2.25
1.2,9.0,3.0,3.0,1.6,0.6,1.0,8.6,4.2,3.2,0.6,0.2,0.13333333333333333,0.11627906976744186,2.5600000000000005,0.36
2.0,11.8,4.4,3.8,2.0,0.0,2.0,12.2,5.8,5.0,0.4,0.0,0.1694915254237288,0.1639344262295082,4.0,0.16000000000000003
1.0,14.666666666666666,4.666666666666667,7.0,1.0,0.0,2.6666666666666665,11.0,4.666666666666667,5.333333333333333,1.3333333333333333,0.0,0.06818181818181819,0.2424242424242424,1.0,1.7777777777777777
1.4,12.2,5.2,2.0,2.2,0.6,1.2,12.8,3.6,6.0,0.8,0.2,0.11475409836065574,0.09374999999999999,4.840000000000001,0.6400000000000001
2.0,13.6,5.4,5.4,2.4,0.4,1.2,7.8,3.2,3.0,0.2,0.0,0.14705882352941177,0.15384615384615385,5.76,0.04000000000000001
2.0,15.8,5.2,4.8,1.8,0.2,1.2,12.0,4.4,4.8,0.6,0.0,0.12658227848101264,0.09999999999999999,3.24,0.36
4.0,16.0,6.8,5.2,3.0,0.2,0.8,8.8,4.0,3.6,0.6,0.2,0.25,0.09090909090909091,9.0,0.36
2.0,17.2,6.8,6.4,2.0,0.2,2.0,14.6,5.6,5.0,2.0,0.0,0.11627906976744186,0.136986301369863,4.0,4.0
1.0,18.2,5.4,9.4,1.8,0.2,1.4,14.4,4.0,8.4,1.6,0.0,0.054945054945054944,0.09722222222222221,3.24,2.5600000000000005
2.4,9.8,4.6,2.4,2.2,0.6,1.6,12.0,3.8,5.4,1.6,0.4,0.24489795918367344,0.13333333333333333,4.840000000000001,2.5600000000000005
0.8,13.2,4.2,4.4,0.4,0.0,0.8,7.8,2.6,5.6,0.8,0.2,0.060606060606060615,0.10256410256410257,0.16000000000000003,0.6400000000000001
1.8,12.0,4.2,4.2,1.2,0.2,2.6,14.4,5.6,4.8,2.4,0.4,0.15,0.18055555555555555,1.44,5.76
0.5,6.25,1.75,4.25,1.25,0.75,1.75,12.0,4.5,3.75,0.0,0.0,0.08,0.14583333333333334,1.5625,0.0
0.6,10.0,4.0,3.4,0.6,0.2,0.8,7.8,2.6,5.0,0.2,0.2,0.06,0.10256410256410257,0.36,0.04000000000000001
1.4,15.0,5.0,4.6,2.4,0.8,1.2,10.8,4.6,3.8,0.2,0.0,0.09333333333333332,0.1111111111111111,5.76,0.04000000000000001
2.0,13.6,4.4,6.8,1.4,0.2,1.6,13.0,3.8,4.8,1.2,0.0,0.14705882352941177,0.12307692307692308,1.9599999999999997,1.44
1.8,17.8,6.4,8.8,1.6,0.0,0.8,8.6,3.6,4.4,0.4,0.0,0.10112359550561797,0.0930232558139535,2.5600000000000005,0.16000000000000003
0.6,12.4,3.4,3.8,0.4,0.0,1.4,9.4,5.0,3.8,0.6,0.2,0.04838709677419355,0.14893617021276595,0.16000000000000003,0.36
1.2,15.8,4.2,5.2,1.6,0.4,0.6,10.8,2.0,5.4,1.0,0.2,0.07594936708860758,0.05555555555555555,2.5600000000000005,1.0
1.8,12.8,4.2,5.8,1.0,0.2,1.4,11.8,5.2,4.0,1.4,0.2,0.140625,0.11864406779661016,1.0,1.9599999999999997
2.4,26.8,9.8,8.0,2.2,0.2,1.8,10.8,4.4,4.4,1.0,0.0,0.08955223880597014,0.16666666666666666,4.840000000000001,1.0
1.4,15.0,6.0,5.4,1.0,0.0,0.4,6.0,1.2,2.6,1.0,0.4,0.09333333333333332,0.06666666666666667,1.0,1.0
1.6,10.2,4.8,4.8,1.8,0.4,1.0,10.8,4.0,3.0,1.2,0.2,0.15686274509803924,0.09259259259259259,3.24,1.44
0.4,13.2,4.0,3.6,0.4,0.2,0.6,6.0,1.6,3.8,0.4,0.0,0.030303030303030307,0.09999999999999999,0.16000000000000003,0.16000000000000003
1.0,11.8,4.2,4.2,1.8,0.6,0.4,11.4,2.6,4.8,0.8,0.2,0.0847457627118644,0.03508771929824561,3.24,0.6400000000000001
2.8,19.2,7.0,6.0,2.0,0.6,1.8,15.6,4.6,4.2,1.6,0.2,0.14583333333333334,0.11538461538461539,4.0,2.5600000000000005
1.0,8.5,2.5,2.25,1.25,0.25,1.25,12.0,5.75,4.0,2.0,0.5,0.11764705882352941,0.10416666666666667,1.5625,4.0
1.0,15.0,4.6,5.2,1.2,0.4,1.4,13.0,6.0,3.4,1.6,0.4,0.06666666666666667,0.10769230769230768,1.44,2.5600000000000005
3.0,26.0,10.0,10.0,3.0,0.0,1.0,13.0,5.0,2.0,0.0,0.0,0.11538461538461539,0.07692307692307693,9.0,0.0
2.5,14.5,6.0,9.0,3.0,0.5,0.5,10.0,3.0,2.5,0.5,0.5,0.1724137931034483,0.05,9.0,0.25
2.8,26.2,10.0,9.0,2.6,0.0,1.4,9.0,4.6,2.6,0.8,0.0,0.10687022900763359,0.15555555555555556,6.760000000000001,0.6400000000000001
0.5,11.0,5.0,3.0,1.0,0.5,2.0,16.0,4.0,7.0,3.0,0.5,0.045454545454545456,0.125,1.0,9.0
1.8,9.8,3.8,3.0,1.4,0.0,2.0,10.6,5.0,4.2,1.6,0.4,0.18367346938775508,0.18867924528301888,1.9599999999999997,2.5600000000000005
1.0,17.5,5.5,6.5,2.0,0.5,1.0,14.0,5.5,6.0,3.0,1.0,0.05714285714285714,0.07142857142857142,4.0,9.0
2.0,16.2,7.0,7.4,2.6,0.2,1.4,14.4,5.2,3.6,2.0,0.8,0.1234567901234568,0.09722222222222221,6.760000000000001,4.0
0.8,9.8,3.8,3.0,0.6,0.2,0.6,8.0,2.4,4.0,0.4,0.4,0.08163265306122448,0.075,0.36,0.16000000000000003
1.8,16.2,5.2,3.2,1.4,0.2,1.0,9.2,2.6,3.4,0.8,0.0,0.11111111111111112,0.10869565217391305,1.9599999999999997,0.6400000000000001
2.4,20.8,7.4,6.6,2.4,0.4,1.4,9.4,4.0,2.6,1.0,0.2,0.11538461538461538,0.14893617021276595,5.76,1.0
0.8,11.6,4.0,6.2,0.4,0.0,1.0,9.6,2.8,3.6,1.4,0.2,0.06896551724137931,0.10416666666666667,0.16000000000000003,1.9599999999999997
2.0,12.0,4.0,4.666666666666667,2.3333333333333335,0.3333333333333333,0.3333333333333333,7.666666666666667,2.3333333333333335,5.333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.043478260869565216,5.4444444444444455,0.1111111111111111
1.0,15.0,4.5,5.75,1.0,0.25,2.0,14.0,5.0,8.333333333333334,3.0,1.0,0.06666666666666667,0.14285714285714285,1.0,9.0
1.2,16.0,5.0,5.2,1.2,0.2,0.2,6.2,1.6,2.6,0.4,0.2,0.075,0.03225806451612903,1.44,0.16000000000000003
2.4,14.0,5.6,5.0,3.0,0.4,0.8,10.6,3.0,4.2,2.0,0.8,0.17142857142857143,0.07547169811320756,9.0,4.0
1.6,16.8,7.4,7.4,1.8,0.2,1.0,11.0,4.4,3.8,0.4,0.0,0.09523809523809523,0.09090909090909091,3.24,0.16000000000000003
2.2,13.0,5.6,5.2,3.0,0.6,1.6,14.6,6.2,6.6,2.2,0.4,0.16923076923076924,0.10958904109589042,9.0,4.840000000000001
1.2,11.4,4.6,6.0,1.0,0.4,1.4,12.6,5.0,4.2,0.8,0.0,0.10526315789473684,0.1111111111111111,1.0,0.6400000000000001
0.4,6.4,1.4,2.8,0.8,0.4,1.0,11.8,2.0,4.4,0.8,0.0,0.0625,0.0847457627118644,0.6400000000000001,0.6400000000000001
2.0,11.8,4.0,3.8,1.6,0.0,0.6,12.6,3.8,4.6,0.4,0.2,0.1694915254237288,0.047619047619047616,2.5600000000000005,0.16000000000000003
2.0,17.0,6.0,8.2,1.6,0.0,0.6,7.4,2.4,3.6,0.0,0.0,0.11764705882352941,0.08108108108108107,2.5600000000000005,0.0
0.0,6.0,1.0,1.0,0.0,0.0,2.0,15.0,4.0,2.0,3.0,0.0,0.0,0.13333333333333333,0.0,9.0
1.0,13.0,6.0,6.0,3.0,1.0,2.0,10.0,5.0,5.0,1.0,0.0,0.07692307692307693,0.2,9.0,1.0
0.6,10.8,3.6,5.8,1.2,0.4,1.4,9.6,3.0,2.8,0.4,0.0,0.05555555555555555,0.14583333333333334,1.44,0.16000000000000003
1.6,15.6,5.0,3.8,1.8,0.4,1.0,9.4,4.0,4.8,1.0,0.2,0.10256410256410257,0.10638297872340426,3.24,1.0
1.6666666666666667,10.666666666666666,3.3333333333333335,4.666666666666667,2.3333333333333335,0.3333333333333333,1.0,13.333333333333334,3.6666666666666665,8.0,2.0,0.3333333333333333,0.15625000000000003,0.075,5.4444444444444455,4.0
0.5,12.0,4.25,5.5,1.25,0.5,1.25,11.75,5.0,2.25,1.5,0.5,0.041666666666666664,0.10638297872340426,1.5625,2.25
1.5,13.0,4.75,8.0,1.5,0.5,0.75,10.25,3.25,4.5,0.25,0.0,0.11538461538461539,0.07317073170731707,2.25,0.0625
1.8,17.0,7.6,4.8,1.2,0.0,2.4,13.4,5.4,5.4,2.4,0.4,0.10588235294117647,0.1791044776119403,1.44,5.76
1.4,10.2,4.4,1.8,1.6,0.4,1.0,11.0,4.2,3.0,1.4,0.4,0.13725490196078433,0.09090909090909091,2.5600000000000005,1.9599999999999997
0.8,12.8,4.6,5.2,1.0,0.2,1.4,11.4,3.2,5.8,1.0,0.0,0.0625,0.12280701754385964,1.0,1.0
2.0,14.0,4.0,2.0,1.0,0.0,0.0,15.0,4.0,2.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0
2.4,12.4,3.8,7.4,2.0,0.2,1.6,10.6,4.2,4.4,1.2,0.0,0.1935483870967742,0.15094339622641512,4.0,1.44
2.0,18.0,6.0,7.0,3.0,0.0,2.0,18.0,3.0,3.0,3.0,1.0,0.1111111111111111,0.1111111111111111,9.0,9.0
1.4,13.0,5.2,5.2,1.2,0.0,0.8,16.0,5.2,6.6,0.8,0.2,0.10769230769230768,0.05,1.44,0.6400000000000001
1.0,14.0,8.0,2.0,1.0,0.0,1.0,13.0,4.0,6.0,1.0,0.0,0.07142857142857142,0.07692307692307693,1.0,1.0
1.6,12.2,4.0,6.0,1.6,0.6,1.0,9.2,3.8,3.2,0.4,0.0,0.13114754098360656,0.10869565217391305,2.5600000000000005,0.16000000000000003
1.4,14.4,5.2,9.2,2.2,0.6,2.6,15.2,6.4,5.6,1.6,0.4,0.09722222222222221,0.17105263157894737,4.840000000000001,2.5600000000000005
2.0,14.6,5.8,5.0,2.6,0.4,1.0,11.0,3.8,4.6,0.8,0.0,0.136986301369863,0.09090909090909091,6.760000000000001,0.6400000000000001
0.0,17.0,8.0,8.5,0.0,0.0,1.0,14.0,3.0,8.0,3.0,1.0,0.0,0.07142857142857142,0.0,9.0
0.75,14.0,5.25,6.5,1.5,0.25,2.75,12.0,4.5,4.75,2.25,0.5,0.05357142857142857,0.22916666666666666,2.25,5.0625
0.5,7.0,1.5,3.0,0.0,0.0,0.0,9.0,2.0,6.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
0.0,19.0,3.0,11.0,1.0,1.0,0.0,12.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
1.5,13.0,3.5,8.5,1.5,0.5,0.5,10.0,2.0,6.0,1.5,0.5,0.11538461538461539,0.05,2.25,2.25
1.2,9.8,2.6,2.6,1.2,0.2,2.2,12.6,4.2,3.6,1.4,0.0,0.12244897959183672,0.17460317460317462,1.44,1.9599999999999997
2.4,17.6,7.4,7.4,2.4,0.4,1.0,14.8,5.4,7.0,0.4,0.2,0.13636363636363635,0.06756756756756756,5.76,0.16000000000000003
2.8,16.6,5.8,5.6,2.0,0.0,0.6,9.2,2.0,5.0,0.2,0.0,0.1686746987951807,0.06521739130434782,4.0,0.04000000000000001
1.4,15.2,6.0,7.2,1.4,0.2,1.4,9.4,3.6,3.2,1.0,0.0,0.09210526315789473,0.14893617021276595,1.9599999999999997,1.0
0.8,7.8,3.0,3.4,0.8,0.4,2.0,16.0,6.6,6.2,0.6,0.0,0.10256410256410257,0.125,0.6400000000000001,0.36
3.0,16.0,6.0,6.0,3.0,1.0,2.0,10.0,3.0,7.0,0.0,0.0,0.1875,0.2,9.0,0.0
2.0,9.0,5.0,4.0,3.0,0.0,0.0,19.0,4.0,12.0,0.0,0.0,0.2222222222222222,0.0,9.0,0.0
1.0,10.0,4.0,4.0,1.0,0.0,1.0,7.0,2.0,3.0,1.0,0.0,0.1,0.14285714285714285,1.0,1.0
2.75,18.25,7.25,10.25,2.25,0.25,2.25,11.5,4.0,4.5,2.5,0.0,0.1506849315068493,0.1956521739130435,5.0625,6.25
2.4,24.8,9.6,6.4,2.2,0.4,1.2,12.8,4.8,4.4,0.6,0.0,0.0967741935483871,0.09374999999999999,4.840000000000001,0.36
2.4,11.4,5.8,4.6,1.8,0.2,1.0,11.8,3.6,7.4,1.8,0.6,0.21052631578947367,0.0847457627118644,3.24,3.24
0.6,11.0,3.2,6.0,1.4,0.6,0.8,11.8,4.6,3.2,0.6,0.0,0.05454545454545454,0.06779661016949153,1.9599999999999997,0.36
2.4,16.4,5.4,6.6,2.6,0.6,1.6,13.4,4.6,5.0,0.6,0.0,0.14634146341463417,0.11940298507462686,6.760000000000001,0.36
2.6,19.8,5.8,7.6,2.6,0.2,1.4,13.2,4.8,4.8,1.0,0.2,0.13131313131313133,0.10606060606060606,6.760000000000001,1.0
1.4,16.4,4.8,7.0,2.6,1.0,0.6,12.0,3.6,4.4,0.2,0.0,0.08536585365853659,0.049999999999999996,6.760000000000001,0.04000000000000001
2.2,22.2,8.2,6.6,2.2,0.6,0.6,11.6,3.6,5.4,0.2,0.0,0.09909909909909911,0.05172413793103448,4.840000000000001,0.04000000000000001
1.0,8.0,3.0,1.5,0.5,0.0,1.0,8.0,1.5,3.5,0.0,0.0,0.125,0.125,0.25,0.0
1.2,19.2,5.6,9.0,1.4,0.4,1.0,16.4,4.6,5.2,1.4,0.4,0.0625,0.06097560975609757,1.9599999999999997,1.9599999999999997
1.4,17.8,5.8,8.6,1.0,0.0,0.2,13.0,2.8,3.8,0.4,0.2,0.07865168539325842,0.015384615384615385,1.0,0.16000000000000003
1.6,9.2,3.6,5.4,2.2,0.2,0.4,9.8,3.0,4.2,0.2,0.2,0.1739130434782609,0.04081632653061224,4.840000000000001,0.04000000000000001
1.4,17.4,5.6,8.8,1.8,0.2,1.8,20.6,8.2,7.6,1.8,0.2,0.08045977011494253,0.08737864077669903,3.24,3.24
0.0,8.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,11.0,3.4,6.4,1.6,0.2,1.6,23.0,6.2,9.6,1.6,0.2,0.18181818181818182,0.06956521739130435,2.5600000000000005,2.5600000000000005
1.2,14.2,4.6,5.0,1.0,0.2,1.25,14.25,4.5,6.0,1.0,0.25,0.08450704225352113,0.08771929824561403,1.0,1.0
2.4,21.0,6.2,8.0,2.2,0.4,1.2,14.6,4.6,5.0,1.8,0.4,0.11428571428571428,0.0821917808219178,4.840000000000001,3.24
0.8,10.6,3.6,4.4,1.4,0.2,1.2,9.8,3.6,5.6,0.6,0.2,0.07547169811320756,0.12244897959183672,1.9599999999999997,0.36
1.0,14.0,5.0,7.0,3.0,1.0,0.0,10.0,2.0,8.0,0.0,0.0,0.07142857142857142,0.0,9.0,0.0
0.75,10.75,2.75,6.5,0.0,0.0,1.0,14.0,4.666666666666667,5.666666666666667,1.3333333333333333,0.6666666666666666,0.06976744186046512,0.07142857142857142,0.0,1.7777777777777777
1.0,24.0,4.0,4.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.041666666666666664,0.0,1.0,0.0
1.2,9.6,2.2,4.8,1.4,0.0,1.8,11.8,5.0,4.4,1.4,0.4,0.125,0.15254237288135591,1.9599999999999997,1.9599999999999997
1.0,10.0,4.0,4.0,1.0,0.0,1.0,13.0,1.0,4.0,1.0,0.0,0.1,0.07692307692307693,1.0,1.0
2.8,14.4,5.4,7.8,2.2,0.2,1.0,10.8,3.6,4.2,1.4,0.4,0.19444444444444442,0.09259259259259259,4.840000000000001,1.9599999999999997
2.0,13.2,4.4,5.4,3.0,1.0,1.6,13.4,4.2,3.8,0.4,0.0,0.15151515151515152,0.11940298507462686,9.0,0.16000000000000003
1.0,14.4,4.8,5.6,0.6,0.2,1.2,9.6,3.6,3.4,0.4,0.0,0.06944444444444445,0.125,0.36,0.16000000000000003
1.2,16.4,6.6,7.4,1.6,0.6,1.0,11.8,3.8,2.8,1.4,0.4,0.07317073170731708,0.0847457627118644,2.5600000000000005,1.9599999999999997
1.25,16.5,5.0,9.25,1.5,0.25,1.3333333333333333,15.333333333333334,5.0,6.333333333333333,1.3333333333333333,0.3333333333333333,0.07575757575757576,0.08695652173913043,2.25,1.7777777777777777
1.2,13.8,4.6,5.6,1.0,0.0,1.8,11.4,4.0,5.2,1.2,0.2,0.08695652173913043,0.15789473684210525,1.0,1.44
1.6,14.4,5.2,8.2,2.0,0.4,2.2,14.2,5.2,6.8,1.4,0.2,0.11111111111111112,0.15492957746478875,4.0,1.9599999999999997
1.0,10.0,4.0,4.0,1.0,0.0,4.0,15.0,4.0,6.0,3.0,1.0,0.1,0.26666666666666666,1.0,9.0
2.6,20.8,7.8,8.4,2.2,0.2,1.0,14.8,5.8,5.8,1.2,0.6,0.125,0.06756756756756756,4.840000000000001,1.44
1.2,11.4,3.0,4.4,1.2,0.2,1.6,9.8,3.6,4.2,1.8,0.2,0.10526315789473684,0.16326530612244897,1.44,3.24
1.6,15.4,6.4,6.8,1.6,0.0,1.0,7.4,2.6,3.8,1.4,0.4,0.1038961038961039,0.13513513513513511,2.5600000000000005,1.9599999999999997
0.0,19.0,3.0,11.0,1.0,1.0,1.0,7.0,2.0,3.0,1.0,0.0,0.0,0.14285714285714285,1.0,1.0
3.0,11.0,5.0,5.0,3.0,0.0,1.0,10.0,3.0,5.0,0.0,0.0,0.2727272727272727,0.1,9.0,0.0
1.0,11.0,3.8,3.8,1.4,0.4,1.6,10.8,4.0,5.2,1.2,0.2,0.09090909090909091,0.14814814814814814,1.9599999999999997,1.44
2.4,20.8,5.4,8.4,2.0,0.2,0.4,8.8,3.0,5.2,0.2,0.0,0.11538461538461538,0.045454545454545456,4.0,0.04000000000000001
0.6,6.0,2.0,1.6,0.8,0.2,1.6,11.2,4.0,4.0,1.8,0.4,0.09999999999999999,0.14285714285714288,0.6400000000000001,3.24
1.0,14.8,4.2,5.2,1.2,0.4,0.6,11.6,4.6,4.8,0.4,0.2,0.06756756756756756,0.05172413793103448,1.44,0.16000000000000003
1.6,20.6,5.8,5.0,1.4,0.4,2.4,11.4,4.8,3.2,1.8,0.2,0.07766990291262135,0.21052631578947367,1.9599999999999997,3.24
2.4,15.4,6.8,8.4,2.2,0.2,2.0,11.6,5.6,4.8,2.0,0.2,0.15584415584415584,0.1724137931034483,4.840000000000001,4.0
2.0,12.6,4.6,6.4,0.2,0.0,1.0,8.6,2.8,3.0,1.4,0.2,0.15873015873015872,0.11627906976744186,0.04000000000000001,1.9599999999999997
2.6,15.6,6.6,8.0,2.4,0.4,1.6,16.4,3.8,5.2,1.2,0.2,0.16666666666666669,0.09756097560975611,5.76,1.44
2.0,17.2,4.6,6.0,2.0,0.2,0.4,10.0,3.0,4.2,0.4,0.2,0.11627906976744186,0.04,4.0,0.16000000000000003
0.6,7.6,2.8,2.0,0.8,0.2,1.0,10.0,4.0,4.2,0.6,0.0,0.07894736842105263,0.1,0.6400000000000001,0.36
3.2,12.2,5.6,6.6,2.6,0.2,2.2,12.8,4.4,3.8,2.0,0.2,0.26229508196721313,0.171875,6.760000000000001,4.0
0.6,11.8,2.4,5.2,1.2,0.4,1.2,9.2,3.8,4.2,1.4,0.4,0.05084745762711864,0.13043478260869565,1.44,1.9599999999999997
2.2,15.8,5.4,9.0,2.4,0.0,3.2,17.6,7.0,5.2,2.6,1.0,0.13924050632911392,0.18181818181818182,5.76,6.760000000000001
2.5,15.75,6.25,7.5,2.25,0.5,2.0,12.5,4.75,6.0,1.25,0.25,0.15873015873015872,0.16,5.0625,1.5625
2.4,17.4,5.8,7.4,2.0,0.6,2.0,14.4,4.6,7.4,2.0,0.4,0.13793103448275862,0.1388888888888889,4.0,4.0
2.2,14.8,6.4,3.8,2.2,0.4,1.0,11.4,4.6,3.2,1.0,0.4,0.14864864864864866,0.08771929824561403,4.840000000000001,1.0
0.8,9.0,3.4,3.8,0.8,0.2,2.0,12.8,4.4,6.6,2.6,0.6,0.08888888888888889,0.15625,0.6400000000000001,6.760000000000001
2.0,22.5,8.0,10.0,3.0,0.5,2.0,12.666666666666666,3.6666666666666665,5.666666666666667,2.3333333333333335,0.0,0.08888888888888889,0.15789473684210528,9.0,5.4444444444444455
2.5,12.0,5.0,5.0,3.0,0.5,1.0,14.5,5.5,6.5,0.5,0.0,0.20833333333333334,0.06896551724137931,9.0,0.25
2.2,13.2,5.0,6.6,3.0,0.8,1.6,16.0,5.8,5.0,1.2,0.2,0.16666666666666669,0.1,9.0,1.44
2.25,12.75,4.0,6.25,2.5,0.25,1.4,11.8,4.8,2.6,1.8,0.4,0.17647058823529413,0.11864406779661016,6.25,3.24
1.5,14.5,6.0,3.5,1.5,0.25,1.25,11.75,4.25,7.25,0.75,0.25,0.10344827586206896,0.10638297872340426,2.25,0.5625
2.4,15.0,5.2,4.4,3.0,0.8,1.0,9.6,4.6,3.2,0.4,0.2,0.16,0.10416666666666667,9.0,0.16000000000000003
2.2,17.8,6.4,6.8,2.2,0.4,0.8,9.0,3.6,3.6,0.4,0.0,0.12359550561797754,0.08888888888888889,4.840000000000001,0.16000000000000003
3.2,15.6,5.8,6.6,2.4,0.4,0.6,7.6,3.0,4.4,0.2,0.0,0.20512820512820515,0.07894736842105263,5.76,0.04000000000000001
1.6,18.6,6.2,7.4,2.4,0.4,0.6,12.2,5.2,4.2,0.4,0.2,0.08602150537634408,0.04918032786885246,5.76,0.16000000000000003
2.0,12.8,5.2,5.0,1.8,0.4,2.4,17.8,5.0,7.6,2.0,0.4,0.15625,0.1348314606741573,3.24,4.0
1.0,15.0,4.0,7.333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667,17.333333333333332,4.0,6.666666666666667,2.0,0.3333333333333333,0.06666666666666667,0.09615384615384616,1.7777777777777777,4.0
1.3333333333333333,13.333333333333334,5.0,3.6666666666666665,1.3333333333333333,0.0,0.6666666666666666,13.0,4.333333333333333,8.333333333333334,1.0,0.3333333333333333,0.09999999999999999,0.05128205128205128,1.7777777777777777,1.0
2.0,19.0,8.0,9.0,3.0,1.0,0.0,8.0,2.0,4.0,0.0,0.0,0.10526315789473684,0.0,9.0,0.0
0.0,8.0,3.5,6.5,0.5,0.5,0.5,9.0,2.5,3.5,0.5,0.0,0.0,0.05555555555555555,0.25,0.25
1.6,7.8,2.6,3.2,1.4,0.2,2.0,13.2,5.0,3.0,0.8,0.0,0.20512820512820515,0.15151515151515152,1.9599999999999997,0.6400000000000001
1.4,12.0,4.8,5.8,1.6,0.2,2.4,14.0,5.0,5.8,2.0,0.2,0.11666666666666665,0.17142857142857143,2.5600000000000005,4.0
2.4,12.4,4.8,4.6,3.0,0.8,1.6,11.2,4.0,4.2,2.4,0.6,0.1935483870967742,0.14285714285714288,9.0,5.76
0.6,13.4,3.8,6.0,0.6,0.2,1.2,13.2,6.0,6.0,1.2,0.0,0.04477611940298507,0.09090909090909091,0.36,1.44
1.6,13.0,4.2,5.8,1.2,0.0,2.4,17.0,7.6,4.6,2.0,0.0,0.12307692307692308,0.1411764705882353,1.44,4.0
1.3333333333333333,16.333333333333332,4.666666666666667,7.333333333333333,1.6666666666666667,0.3333333333333333,1.6666666666666667,19.666666666666668,7.666666666666667,9.333333333333334,1.3333333333333333,0.3333333333333333,0.0816326530612245,0.0847457627118644,2.777777777777778,1.7777777777777777
2.0,12.333333333333334,5.0,5.333333333333333,2.0,0.0,1.3333333333333333,15.333333333333334,6.666666666666667,7.333333333333333,1.3333333333333333,0.6666666666666666,0.16216216216216214,0.08695652173913043,4.0,1.7777777777777777
